name,address,category,lat,lon,query
БелВЭБ,"ул. Петра Мстиславца, 11, этаж 1",,53.933616,27.651308,банкомат
МТБанк,"ул. Петра Мстиславца, 11",,53.933624,27.652157,банкомат
Беларусбанк,"Минск, проспект Независимости, этаж -1",,53.930194,27.636113,банкомат
Приорбанк,"просп. Независимости, 134, ТЦ Першы Нацыянальны гандлевы дом, место 244",,53.934541,27.658571,банкомат
БелВЭБ,"ул. Петра Мстиславца, 11",,53.933624,27.652157,банкомат
Белагропромбанк,"просп. Независимости, 131А, ""Сделай Сам"", магазин ЗАО",,53.933047,27.643852,банкомат
Сбербанк,"Минск, проспект Независимости",,53.934247,27.650229,банкомат
Технобанк,"просп. Независимости, 117А",,53.93144,27.637397,банкомат
Белагропромбанк,"Радиальная ул., 54, ОАО Кондитерская фабрика ""Слодыч""",,53.901386,27.639388,банкомат
Сбер Банк,"ул. Макаёнка, 23, корп. 2",,53.916915,27.624576,банкомат
Приорбанк,"просп. Независимости, 117, проходная) ""НИИСА""",,53.9258,27.6382,банкомат
Приорбанк,"просп. Независимости, 117, корп. 1, УП НИИСА проходная",,53.931196,27.63587,банкомат
Белгазпромбанк,"просп. Независимости, 117А",,53.931199,27.6375,банкомат
Приорбанк,"ул. Макаёнка, 23, ОАО""Пеленг""",,53.9308,27.6352,банкомат
Сбер Банк,"ул. Макаёнка, 23",,53.91547,27.622387,банкомат
Беларусбанк,"ул. Макаёнка, 13, Административное здание",,53.920278,27.628056,банкомат
Белорусский народный банк,"просп. Независимости, 173, БЦ Futuris, этаж 1",Банк,53.941156,27.667199,отделение банка
Беларусбанк,"Высокая ул., 11Д, отдел №510/293",Банк,53.914971,27.676089,отделение банка
Статусбанк,"просп. Независимости, 154, этаж 1",Банк,53.936472,27.673782,отделение банка
Беларусбанк,"ул. Руссиянова, 36, отдел №510/285",Банк,53.935472,27.688357,отделение банка
БСБ Банк,"ул. Руссиянова, 7, этаж 1",Банк,53.93866,27.686296,отделение банка
Беларусбанк,"просп. Независимости, 154, этаж 1",Банк,53.936945,27.67331,отделение банка
БСБ Банк,"просп. Независимости, 154, этаж 1",Банк,53.936582,27.673336,отделение банка
Беларусбанк,"ул. Руссиянова, 9, отдел №510/292",Банк,53.93858,27.683999,отделение банка
Беларусбанк,"агрогородок Ждановичи, Парковая ул., 2, ТЦ Криница",,53.947958,27.428871,банкомат
Беларусбанк,"Минский район, Ждановичский сельсовет, 81",,53.96092,27.434649,банкомат
Приорбанк,"агрогородок Ждановичи, Линейная ул., 1А, проходная) ""Дарида""",,53.9487,27.42,банкомат
Беларусбанк,"просп. Победителей, 118, этаж 1",,53.950141,27.452671,банкомат
Приорбанк,"просп. Победителей, 125, ОАО зона 24/7 ""Приорбанк""",,53.939725,27.468998,банкомат
Беларусбанк,"просп. Победителей, 135А",,53.943068,27.462271,банкомат
"Белинвестбанк, банкомат","ул. Тимирязева, 129, корп. 2, этаж 1",,53.939571,27.441185,банкомат
Белинвестбанк,"ул. Тимирязева, 125, корп. 2, этаж 1",,53.935982,27.448217,банкомат
Белинвестбанк,"Мястровская ул., 27",,53.938451,27.465965,банкомат
Банк РРБ,"Мястровская ул., 27, магазин Виталюр",,53.938415,27.466039,банкомат
БелВЭБ,"ул. Тимирязева, 127, корп. 4",,53.937807,27.443284,банкомат
Альфа-Банк,"просп. Победителей, 108, этаж 1",,53.939289,27.477913,банкомат
Беларусбанк,"Минский район, Ждановичский сельсовет, 19, корп. 4, отдел №500/5099",Банк,53.977034,27.449138,отделение банка
Беларусбанк,"Долгиновский тракт, 157, корп. 2, РНПЦ Пульманологии и фтизиатрии, этаж 1",,53.962859,27.526701,банкомат
Белинвестбанк,"Долгиновский тракт, 178, этаж 1",,53.964037,27.536288,банкомат
Белгазпромбанк,"Будславская ул., 29",,53.96073,27.551145,банкомат
Технобанк,"Долгиновский тракт, 188, этаж 1",Банк,53.969052,27.543934,банкомат
Статусбанк,"Долгиновский тракт, 178",Банк,53.964186,27.535855,отделение банка
Технобанк УРМ № 1 РКЦ № 5,"Долгиновский тракт, 188",Банк,53.968982,27.545736,отделение банка
Беларусбанк,"ул. Мирошниченко, 3",,53.958558,27.606263,банкомат
Белинвестбанк,"ул. Мирошниченко, 3",,53.958605,27.606356,банкомат
Беларусбанк,"ул. Кольцова, 53/1",,53.951949,27.601993,банкомат
Альфа-Банк,"Логойский тракт, 37, Nord city",,53.955617,27.62024,банкомат
Альфа-Банк,"Логойский тракт, 10",Банк,53.94161,27.608514,банкомат
БСБ Банк,"Минский район, Боровлянский сельсовет, 74",,53.964193,27.623584,банкомат
Альфа-Банк,"д. Цна, Юбилейная ул., 4, Банкомат в автосалоне BMW",,53.972276,27.588646,банкомат
Белинвестбанк,"ул. Седых, 4",,53.953463,27.621619,банкомат
Беларусбанк,"ул. Максима Богдановича, 254, магазин MART INN Справа от входа",,53.949453,27.597778,банкомат
Беларусбанк,"Логойский тракт, 1, корп. 1, отдел. № 514/164",,53.940028,27.605256,банкомат
Paritetbank,"ул. Гамарника, 9, корп. 4",,53.955586,27.611336,банкомат
ВТБ,"Минский район, Боровлянский сельсовет, 74/1, этаж 1",,53.964514,27.62393,банкомат
Беларусбанк,"Минский район, Щомыслицкий сельсовет, 74, корп. 1, этаж 1",,53.964023,27.623084,банкомат
Приорбанк,"ул. Калиновского, 23, этаж 1",,53.948378,27.622783,банкомат
Белинвестбанк,"ул. Олешева, 1",,53.94442,27.609201,банкомат
